frame,direction,pose_path,objects_path,video_source
video_left_4.mp4_frame_0170.jpg,left,data/keypoints/video_left_4.mp4_frame_0170.json,data/bounding_boxes/video_left_4.mp4_frame_0170.json,video_left_4.mp4
video_left_4.mp4_frame_0175.jpg,left,data/keypoints/video_left_4.mp4_frame_0175.json,data/bounding_boxes/video_left_4.mp4_frame_0175.json,video_left_4.mp4
video_left_4.mp4_frame_0180.jpg,left,data/keypoints/video_left_4.mp4_frame_0180.json,data/bounding_boxes/video_left_4.mp4_frame_0180.json,video_left_4.mp4
video_left_40.mp4_frame_0030.jpg,left,data/keypoints/video_left_40.mp4_frame_0030.json,data/bounding_boxes/video_left_40.mp4_frame_0030.json,video_left_40.mp4
video_left_40.mp4_frame_0075.jpg,left,data/keypoints/video_left_40.mp4_frame_0075.json,data/bounding_boxes/video_left_40.mp4_frame_0075.json,video_left_40.mp4
video_left_40.mp4_frame_0080.jpg,left,data/keypoints/video_left_40.mp4_frame_0080.json,data/bounding_boxes/video_left_40.mp4_frame_0080.json,video_left_40.mp4
video_left_40.mp4_frame_0085.jpg,left,data/keypoints/video_left_40.mp4_frame_0085.json,data/bounding_boxes/video_left_40.mp4_frame_0085.json,video_left_40.mp4
video_left_40.mp4_frame_0095.jpg,left,data/keypoints/video_left_40.mp4_frame_0095.json,data/bounding_boxes/video_left_40.mp4_frame_0095.json,video_left_40.mp4
video_left_40.mp4_frame_0100.jpg,left,data/keypoints/video_left_40.mp4_frame_0100.json,data/bounding_boxes/video_left_40.mp4_frame_0100.json,video_left_40.mp4
video_left_40.mp4_frame_0105.jpg,left,data/keypoints/video_left_40.mp4_frame_0105.json,data/bounding_boxes/video_left_40.mp4_frame_0105.json,video_left_40.mp4
video_left_40.mp4_frame_0110.jpg,left,data/keypoints/video_left_40.mp4_frame_0110.json,data/bounding_boxes/video_left_40.mp4_frame_0110.json,video_left_40.mp4
video_left_40.mp4_frame_0115.jpg,left,data/keypoints/video_left_40.mp4_frame_0115.json,data/bounding_boxes/video_left_40.mp4_frame_0115.json,video_left_40.mp4
video_left_40_other.mp4_frame_0020.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0020.json,data/bounding_boxes/video_left_40_other.mp4_frame_0020.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0025.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0025.json,data/bounding_boxes/video_left_40_other.mp4_frame_0025.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0030.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0030.json,data/bounding_boxes/video_left_40_other.mp4_frame_0030.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0035.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0035.json,data/bounding_boxes/video_left_40_other.mp4_frame_0035.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0040.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0040.json,data/bounding_boxes/video_left_40_other.mp4_frame_0040.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0045.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0045.json,data/bounding_boxes/video_left_40_other.mp4_frame_0045.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0050.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0050.json,data/bounding_boxes/video_left_40_other.mp4_frame_0050.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0055.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0055.json,data/bounding_boxes/video_left_40_other.mp4_frame_0055.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0060.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0060.json,data/bounding_boxes/video_left_40_other.mp4_frame_0060.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0065.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0065.json,data/bounding_boxes/video_left_40_other.mp4_frame_0065.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0070.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0070.json,data/bounding_boxes/video_left_40_other.mp4_frame_0070.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0075.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0075.json,data/bounding_boxes/video_left_40_other.mp4_frame_0075.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0080.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0080.json,data/bounding_boxes/video_left_40_other.mp4_frame_0080.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0085.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0085.json,data/bounding_boxes/video_left_40_other.mp4_frame_0085.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0090.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0090.json,data/bounding_boxes/video_left_40_other.mp4_frame_0090.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0095.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0095.json,data/bounding_boxes/video_left_40_other.mp4_frame_0095.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0100.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0100.json,data/bounding_boxes/video_left_40_other.mp4_frame_0100.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0105.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0105.json,data/bounding_boxes/video_left_40_other.mp4_frame_0105.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0110.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0110.json,data/bounding_boxes/video_left_40_other.mp4_frame_0110.json,video_left_40_other.mp4
video_left_40_other.mp4_frame_0130.jpg,left,data/keypoints/video_left_40_other.mp4_frame_0130.json,data/bounding_boxes/video_left_40_other.mp4_frame_0130.json,video_left_40_other.mp4
video_left_41.mp4_frame_0115.jpg,left,data/keypoints/video_left_41.mp4_frame_0115.json,data/bounding_boxes/video_left_41.mp4_frame_0115.json,video_left_41.mp4
video_left_42.mp4_frame_0000.jpg,left,data/keypoints/video_left_42.mp4_frame_0000.json,data/bounding_boxes/video_left_42.mp4_frame_0000.json,video_left_42.mp4
video_left_42.mp4_frame_0005.jpg,left,data/keypoints/video_left_42.mp4_frame_0005.json,data/bounding_boxes/video_left_42.mp4_frame_0005.json,video_left_42.mp4
video_left_42.mp4_frame_0010.jpg,left,data/keypoints/video_left_42.mp4_frame_0010.json,data/bounding_boxes/video_left_42.mp4_frame_0010.json,video_left_42.mp4
video_left_42.mp4_frame_0015.jpg,left,data/keypoints/video_left_42.mp4_frame_0015.json,data/bounding_boxes/video_left_42.mp4_frame_0015.json,video_left_42.mp4
video_left_42.mp4_frame_0020.jpg,left,data/keypoints/video_left_42.mp4_frame_0020.json,data/bounding_boxes/video_left_42.mp4_frame_0020.json,video_left_42.mp4
video_left_42.mp4_frame_0025.jpg,left,data/keypoints/video_left_42.mp4_frame_0025.json,data/bounding_boxes/video_left_42.mp4_frame_0025.json,video_left_42.mp4
video_left_42.mp4_frame_0030.jpg,left,data/keypoints/video_left_42.mp4_frame_0030.json,data/bounding_boxes/video_left_42.mp4_frame_0030.json,video_left_42.mp4
video_left_42.mp4_frame_0035.jpg,left,data/keypoints/video_left_42.mp4_frame_0035.json,data/bounding_boxes/video_left_42.mp4_frame_0035.json,video_left_42.mp4
video_left_42.mp4_frame_0040.jpg,left,data/keypoints/video_left_42.mp4_frame_0040.json,data/bounding_boxes/video_left_42.mp4_frame_0040.json,video_left_42.mp4
video_left_42.mp4_frame_0050.jpg,left,data/keypoints/video_left_42.mp4_frame_0050.json,data/bounding_boxes/video_left_42.mp4_frame_0050.json,video_left_42.mp4
video_left_42.mp4_frame_0055.jpg,left,data/keypoints/video_left_42.mp4_frame_0055.json,data/bounding_boxes/video_left_42.mp4_frame_0055.json,video_left_42.mp4
video_left_42.mp4_frame_0060.jpg,left,data/keypoints/video_left_42.mp4_frame_0060.json,data/bounding_boxes/video_left_42.mp4_frame_0060.json,video_left_42.mp4
video_left_42.mp4_frame_0065.jpg,left,data/keypoints/video_left_42.mp4_frame_0065.json,data/bounding_boxes/video_left_42.mp4_frame_0065.json,video_left_42.mp4
video_left_42.mp4_frame_0070.jpg,left,data/keypoints/video_left_42.mp4_frame_0070.json,data/bounding_boxes/video_left_42.mp4_frame_0070.json,video_left_42.mp4
video_left_42.mp4_frame_0075.jpg,left,data/keypoints/video_left_42.mp4_frame_0075.json,data/bounding_boxes/video_left_42.mp4_frame_0075.json,video_left_42.mp4
video_left_42.mp4_frame_0080.jpg,left,data/keypoints/video_left_42.mp4_frame_0080.json,data/bounding_boxes/video_left_42.mp4_frame_0080.json,video_left_42.mp4
video_left_42.mp4_frame_0085.jpg,left,data/keypoints/video_left_42.mp4_frame_0085.json,data/bounding_boxes/video_left_42.mp4_frame_0085.json,video_left_42.mp4
video_left_42.mp4_frame_0090.jpg,left,data/keypoints/video_left_42.mp4_frame_0090.json,data/bounding_boxes/video_left_42.mp4_frame_0090.json,video_left_42.mp4
video_left_42.mp4_frame_0095.jpg,left,data/keypoints/video_left_42.mp4_frame_0095.json,data/bounding_boxes/video_left_42.mp4_frame_0095.json,video_left_42.mp4
video_left_42.mp4_frame_0115.jpg,left,data/keypoints/video_left_42.mp4_frame_0115.json,data/bounding_boxes/video_left_42.mp4_frame_0115.json,video_left_42.mp4
video_left_42.mp4_frame_0125.jpg,left,data/keypoints/video_left_42.mp4_frame_0125.json,data/bounding_boxes/video_left_42.mp4_frame_0125.json,video_left_42.mp4
video_left_43.mp4_frame_0000.jpg,left,data/keypoints/video_left_43.mp4_frame_0000.json,data/bounding_boxes/video_left_43.mp4_frame_0000.json,video_left_43.mp4
video_left_43.mp4_frame_0005.jpg,left,data/keypoints/video_left_43.mp4_frame_0005.json,data/bounding_boxes/video_left_43.mp4_frame_0005.json,video_left_43.mp4
video_left_43_other.mp4_frame_0000.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0000.json,data/bounding_boxes/video_left_43_other.mp4_frame_0000.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0005.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0005.json,data/bounding_boxes/video_left_43_other.mp4_frame_0005.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0020.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0020.json,data/bounding_boxes/video_left_43_other.mp4_frame_0020.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0035.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0035.json,data/bounding_boxes/video_left_43_other.mp4_frame_0035.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0040.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0040.json,data/bounding_boxes/video_left_43_other.mp4_frame_0040.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0060.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0060.json,data/bounding_boxes/video_left_43_other.mp4_frame_0060.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0070.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0070.json,data/bounding_boxes/video_left_43_other.mp4_frame_0070.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0075.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0075.json,data/bounding_boxes/video_left_43_other.mp4_frame_0075.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0080.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0080.json,data/bounding_boxes/video_left_43_other.mp4_frame_0080.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0090.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0090.json,data/bounding_boxes/video_left_43_other.mp4_frame_0090.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0095.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0095.json,data/bounding_boxes/video_left_43_other.mp4_frame_0095.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0100.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0100.json,data/bounding_boxes/video_left_43_other.mp4_frame_0100.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0105.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0105.json,data/bounding_boxes/video_left_43_other.mp4_frame_0105.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0110.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0110.json,data/bounding_boxes/video_left_43_other.mp4_frame_0110.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0115.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0115.json,data/bounding_boxes/video_left_43_other.mp4_frame_0115.json,video_left_43_other.mp4
video_left_43_other.mp4_frame_0120.jpg,left,data/keypoints/video_left_43_other.mp4_frame_0120.json,data/bounding_boxes/video_left_43_other.mp4_frame_0120.json,video_left_43_other.mp4
video_left_45.mp4_frame_0115.jpg,left,data/keypoints/video_left_45.mp4_frame_0115.json,data/bounding_boxes/video_left_45.mp4_frame_0115.json,video_left_45.mp4
video_left_45_other.mp4_frame_0005.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0005.json,data/bounding_boxes/video_left_45_other.mp4_frame_0005.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0010.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0010.json,data/bounding_boxes/video_left_45_other.mp4_frame_0010.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0015.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0015.json,data/bounding_boxes/video_left_45_other.mp4_frame_0015.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0020.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0020.json,data/bounding_boxes/video_left_45_other.mp4_frame_0020.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0025.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0025.json,data/bounding_boxes/video_left_45_other.mp4_frame_0025.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0030.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0030.json,data/bounding_boxes/video_left_45_other.mp4_frame_0030.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0035.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0035.json,data/bounding_boxes/video_left_45_other.mp4_frame_0035.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0040.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0040.json,data/bounding_boxes/video_left_45_other.mp4_frame_0040.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0045.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0045.json,data/bounding_boxes/video_left_45_other.mp4_frame_0045.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0050.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0050.json,data/bounding_boxes/video_left_45_other.mp4_frame_0050.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0055.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0055.json,data/bounding_boxes/video_left_45_other.mp4_frame_0055.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0060.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0060.json,data/bounding_boxes/video_left_45_other.mp4_frame_0060.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0065.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0065.json,data/bounding_boxes/video_left_45_other.mp4_frame_0065.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0070.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0070.json,data/bounding_boxes/video_left_45_other.mp4_frame_0070.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0075.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0075.json,data/bounding_boxes/video_left_45_other.mp4_frame_0075.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0080.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0080.json,data/bounding_boxes/video_left_45_other.mp4_frame_0080.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0085.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0085.json,data/bounding_boxes/video_left_45_other.mp4_frame_0085.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0090.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0090.json,data/bounding_boxes/video_left_45_other.mp4_frame_0090.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0105.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0105.json,data/bounding_boxes/video_left_45_other.mp4_frame_0105.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0110.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0110.json,data/bounding_boxes/video_left_45_other.mp4_frame_0110.json,video_left_45_other.mp4
video_left_45_other.mp4_frame_0115.jpg,left,data/keypoints/video_left_45_other.mp4_frame_0115.json,data/bounding_boxes/video_left_45_other.mp4_frame_0115.json,video_left_45_other.mp4
video_left_46.mp4_frame_0125.jpg,left,data/keypoints/video_left_46.mp4_frame_0125.json,data/bounding_boxes/video_left_46.mp4_frame_0125.json,video_left_46.mp4
video_left_46.mp4_frame_0130.jpg,left,data/keypoints/video_left_46.mp4_frame_0130.json,data/bounding_boxes/video_left_46.mp4_frame_0130.json,video_left_46.mp4
video_left_47.mp4_frame_0130.jpg,left,data/keypoints/video_left_47.mp4_frame_0130.json,data/bounding_boxes/video_left_47.mp4_frame_0130.json,video_left_47.mp4
video_left_47.mp4_frame_0135.jpg,left,data/keypoints/video_left_47.mp4_frame_0135.json,data/bounding_boxes/video_left_47.mp4_frame_0135.json,video_left_47.mp4
video_left_47_other.mp4_frame_0005.jpg,left,data/keypoints/video_left_47_other.mp4_frame_0005.json,data/bounding_boxes/video_left_47_other.mp4_frame_0005.json,video_left_47_other.mp4
video_left_47_other.mp4_frame_0010.jpg,left,data/keypoints/video_left_47_other.mp4_frame_0010.json,data/bounding_boxes/video_left_47_other.mp4_frame_0010.json,video_left_47_other.mp4
video_left_47_other.mp4_frame_0015.jpg,left,data/keypoints/video_left_47_other.mp4_frame_0015.json,data/bounding_boxes/video_left_47_other.mp4_frame_0015.json,video_left_47_other.mp4
video_left_47_other.mp4_frame_0020.jpg,left,data/keypoints/video_left_47_other.mp4_frame_0020.json,data/bounding_boxes/video_left_47_other.mp4_frame_0020.json,video_left_47_other.mp4
video_left_47_other.mp4_frame_0025.jpg,left,data/keypoints/video_left_47_other.mp4_frame_0025.json,data/bounding_boxes/video_left_47_other.mp4_frame_0025.json,video_left_47_other.mp4
video_left_47_other.mp4_frame_0030.jpg,left,data/keypoints/video_left_47_other.mp4_frame_0030.json,data/bounding_boxes/video_left_47_other.mp4_frame_0030.json,video_left_47_other.mp4
video_left_47_other.mp4_frame_0035.jpg,left,data/keypoints/video_left_47_other.mp4_frame_0035.json,data/bounding_boxes/video_left_47_other.mp4_frame_0035.json,video_left_47_other.mp4
video_left_47_other.mp4_frame_0040.jpg,left,data/keypoints/video_left_47_other.mp4_frame_0040.json,data/bounding_boxes/video_left_47_other.mp4_frame_0040.json,video_left_47_other.mp4
video_left_47_other.mp4_frame_0055.jpg,left,data/keypoints/video_left_47_other.mp4_frame_0055.json,data/bounding_boxes/video_left_47_other.mp4_frame_0055.json,video_left_47_other.mp4
video_left_47_other.mp4_frame_0060.jpg,left,data/keypoints/video_left_47_other.mp4_frame_0060.json,data/bounding_boxes/video_left_47_other.mp4_frame_0060.json,video_left_47_other.mp4
video_left_48.mp4_frame_0120.jpg,left,data/keypoints/video_left_48.mp4_frame_0120.json,data/bounding_boxes/video_left_48.mp4_frame_0120.json,video_left_48.mp4
video_left_48_other.mp4_frame_0005.jpg,left,data/keypoints/video_left_48_other.mp4_frame_0005.json,data/bounding_boxes/video_left_48_other.mp4_frame_0005.json,video_left_48_other.mp4
